time,volt
02.520,0.135
02.522,0.120
02.524,0.105
02.526,0.090
02.528,0.075
02.530,0.065
02.532,0.055
02.534,0.050
02.536,0.045
02.538,0.045
02.540,0.040
02.542,0.030
02.544,0.025
02.546,0.015
02.548,0.005
02.550,-0.005
02.552,-0.015
02.554,-0.020
02.556,-0.025
02.558,-0.030
02.560,-0.030
02.562,-0.035
02.564,-0.035
02.566,-0.040
02.568,-0.050
02.570,-0.055
02.572,-0.060
02.574,-0.065
02.576,-0.065
02.578,-0.065
02.580,-0.065
02.582,-0.060
02.584,-0.060
02.586,-0.060
02.588,-0.065
02.590,-0.070
02.592,-0.075
02.594,-0.080
02.596,-0.090
02.598,-0.090
02.600,-0.090
02.602,-0.090
02.604,-0.085
02.606,-0.080
02.608,-0.075
02.610,-0.075
02.612,-0.075
02.614,-0.080
02.616,-0.085
02.618,-0.090
02.620,-0.095
02.622,-0.100
02.624,-0.100
02.626,-0.100
02.628,-0.100
02.630,-0.090
02.632,-0.085
02.634,-0.075
02.636,-0.070
02.638,-0.065
02.640,-0.060
02.642,-0.065
02.644,-0.065
02.646,-0.070
02.648,-0.075
02.650,-0.080
02.652,-0.085
02.654,-0.085
02.656,-0.090
02.658,-0.090
02.660,-0.090
02.662,-0.085
02.664,-0.085
02.666,-0.080
02.668,-0.080
02.670,-0.075
02.672,-0.075
02.674,-0.070
02.676,-0.070
02.678,-0.070
02.680,-0.070
02.682,-0.075
02.684,-0.075
02.686,-0.080
02.688,-0.085
02.690,-0.085
02.692,-0.085
02.694,-0.085
02.696,-0.085
02.698,-0.080
02.700,-0.080
02.702,-0.075
02.704,-0.075
02.706,-0.075
02.708,-0.075
02.710,-0.075
02.712,-0.080
02.714,-0.080
02.716,-0.080
02.718,-0.080
02.720,-0.080
02.722,-0.080
02.724,-0.080
02.726,-0.080
02.728,-0.085
02.730,-0.090
02.732,-0.090
02.734,-0.095
02.736,-0.095
02.738,-0.100
02.740,-0.100
02.742,-0.100
02.744,-0.095
02.746,-0.095
02.748,-0.095
02.750,-0.090
02.752,-0.090
02.754,-0.090
02.756,-0.090
02.758,-0.090
02.760,-0.095
02.762,-0.095
02.764,-0.095
02.766,-0.090
02.768,-0.090
02.770,-0.085
02.772,-0.080
02.774,-0.075
02.776,-0.070
02.778,-0.070
02.780,-0.065
02.782,-0.065
02.784,-0.065
02.786,-0.070
02.788,-0.075
02.790,-0.080
02.792,-0.090
02.794,-0.095
02.796,-0.095
02.798,-0.100
02.800,-0.095
02.802,-0.095
02.804,-0.090
02.806,-0.080
02.808,-0.080
02.810,-0.075
02.812,-0.075
02.814,-0.075
02.816,-0.080
02.818,-0.085
02.820,-0.085
02.822,-0.090
02.824,-0.095
02.826,-0.095
02.828,-0.095
02.830,-0.095
02.832,-0.095
02.834,-0.095
02.836,-0.095
02.838,-0.095
02.840,-0.100
02.842,-0.100
02.844,-0.100
02.846,-0.100
02.848,-0.100
02.850,-0.100
02.852,-0.100
02.854,-0.100
02.856,-0.100
02.858,-0.095
02.860,-0.095
02.862,-0.095
02.864,-0.090
02.866,-0.085
02.868,-0.085
02.870,-0.080
02.872,-0.075
02.874,-0.075
02.876,-0.070
02.878,-0.070
02.880,-0.075
02.882,-0.075
02.884,-0.080
02.886,-0.085
02.888,-0.090
02.890,-0.090
02.892,-0.090
02.894,-0.090
02.896,-0.090
02.898,-0.085
02.900,-0.085
02.902,-0.080
02.904,-0.080
02.906,-0.080
02.908,-0.080
02.910,-0.080
02.912,-0.080
02.914,-0.085
02.916,-0.085
02.918,-0.085
02.920,-0.080
02.922,-0.080
02.924,-0.080
02.926,-0.075
02.928,-0.075
02.930,-0.070
02.932,-0.070
02.934,-0.065
02.936,-0.065
02.938,-0.065
02.940,-0.065
02.942,-0.065
02.944,-0.065
02.946,-0.070
02.948,-0.075
02.950,-0.080
02.952,-0.080
02.954,-0.085
02.956,-0.085
02.958,-0.085
02.960,-0.080
02.962,-0.075
02.964,-0.075
02.966,-0.070
02.968,-0.070
02.970,-0.070
02.972,-0.070
02.974,-0.070
02.976,-0.070
02.978,-0.070
02.980,-0.065
02.982,-0.065
02.984,-0.060
02.986,-0.060
02.988,-0.055
02.990,-0.055
02.992,-0.055
02.994,-0.055
02.996,-0.055
02.998,-0.055
03.000,-0.055
03.002,-0.055
03.004,-0.055
03.006,-0.050
03.008,-0.050
03.010,-0.045
03.012,-0.045
03.014,-0.040
03.016,-0.040
03.018,-0.035
03.020,-0.030
03.022,-0.025
03.024,-0.020
03.026,-0.020
03.028,-0.015
03.030,-0.010
03.032,-0.005
03.034,-0.005
03.036,-0.005
03.038,-0.005
03.040,-0.005
03.042,-0.005
03.044,-0.010
03.046,-0.010
03.048,-0.010
03.050,-0.010
03.052,-0.010
03.054,-0.010
03.056,-0.010
03.058,-0.010
03.060,-0.015
03.062,-0.015
03.064,-0.020
03.066,-0.025
03.068,-0.030
03.070,-0.040
03.072,-0.045
03.074,-0.055
03.076,-0.060
03.078,-0.070
03.080,-0.075
03.082,-0.075
03.084,-0.080
03.086,-0.080
03.088,-0.075
03.090,-0.070
03.092,-0.070
03.094,-0.065
03.096,-0.060
03.098,-0.060
03.100,-0.055
03.102,-0.055
03.104,-0.060
03.106,-0.060
03.108,-0.065
03.110,-0.065
03.112,-0.070
03.114,-0.075
03.116,-0.075
03.118,-0.080
03.120,-0.085
03.122,-0.085
03.124,-0.085
03.126,-0.085
03.128,-0.085
03.130,-0.085
03.132,-0.085
03.134,-0.085
03.136,-0.085
03.138,-0.085
03.140,-0.085
03.142,-0.085
03.144,-0.080
03.146,-0.080
03.148,-0.075
03.150,-0.075
03.152,-0.070
03.154,-0.070
03.156,-0.070
03.158,-0.075
03.160,-0.080
03.162,-0.085
03.164,-0.090
03.166,-0.095
03.168,-0.095
03.170,-0.090
03.172,-0.080
03.174,-0.060
03.176,-0.030
03.178,0.015
03.180,0.070
03.182,0.135
03.184,0.215
03.186,0.305
03.188,0.395
03.190,0.485
03.192,0.560
03.194,0.625
03.196,0.665
03.198,0.670
03.200,0.650
03.202,0.590
03.204,0.505
03.206,0.400
03.208,0.280
03.210,0.165
03.212,0.055
03.214,-0.035
03.216,-0.100
03.218,-0.135
03.220,-0.150
03.222,-0.150
03.224,-0.135
03.226,-0.110
03.228,-0.090
03.230,-0.075
03.232,-0.060
03.234,-0.050
03.236,-0.045
03.238,-0.045
03.240,-0.040
03.242,-0.035
03.244,-0.030
03.246,-0.025
03.248,-0.020
03.250,-0.015
03.252,-0.015
03.254,-0.015
03.256,-0.020
03.258,-0.020
03.260,-0.025
03.262,-0.025
03.264,-0.025
03.266,-0.025
03.268,-0.025
03.270,-0.025
03.272,-0.020
03.274,-0.025
03.276,-0.025
03.278,-0.025
03.280,-0.025
03.282,-0.020
03.284,-0.020
03.286,-0.015
03.288,-0.015
03.290,-0.010
03.292,-0.010
03.294,-0.005
03.296,-0.005
03.298,-0.005
03.300,-0.005
03.302,-0.010
03.304,-0.010
03.306,-0.010
03.308,-0.005
03.310,-0.010
03.312,-0.010
03.314,-0.010
03.316,-0.010
03.318,-0.010
03.320,-0.010
03.322,-0.010
03.324,-0.010
03.326,-0.005
03.328,0.000
03.330,0.005
03.332,0.010
03.334,0.015
03.336,0.015
03.338,0.020
03.340,0.020
03.342,0.025
03.344,0.025
03.346,0.030
03.348,0.035
03.350,0.040
03.352,0.050
03.354,0.055
03.356,0.060
03.358,0.060
03.360,0.065
03.362,0.065
03.364,0.065
03.366,0.065
03.368,0.065
03.370,0.070
03.372,0.075
03.374,0.085
03.376,0.090
03.378,0.095
03.380,0.105
03.382,0.110
03.384,0.115
03.386,0.120
03.388,0.125
03.390,0.130
03.392,0.135
03.394,0.145
03.396,0.150
03.398,0.160
03.400,0.165
03.402,0.175
03.404,0.180
03.406,0.185
03.408,0.185
03.410,0.190
03.412,0.195
03.414,0.195
03.416,0.200
03.418,0.205
03.420,0.210
03.422,0.210
03.424,0.215
03.426,0.220
03.428,0.225
03.430,0.225
03.432,0.225
03.434,0.220
03.436,0.215
03.438,0.205
03.440,0.195
03.442,0.180
03.444,0.170
03.446,0.155
03.448,0.145
03.450,0.140
03.452,0.135
03.454,0.135
03.456,0.135
03.458,0.135
03.460,0.130
03.462,0.125
03.464,0.115
03.466,0.100
03.468,0.080
03.470,0.065
03.472,0.045
03.474,0.030
03.476,0.020
03.478,0.015
03.480,0.015
03.482,0.015
03.484,0.015
03.486,0.015
03.488,0.015
03.490,0.010
03.492,0.000
03.494,-0.005
03.496,-0.015
03.498,-0.025
03.500,-0.025
03.502,-0.030
03.504,-0.030
03.506,-0.030
03.508,-0.030
03.510,-0.030
03.512,-0.030
03.514,-0.030
03.516,-0.035
03.518,-0.035
03.520,-0.040
03.522,-0.045
03.524,-0.050
03.526,-0.050
03.528,-0.050
03.530,-0.050
03.532,-0.050
03.534,-0.050
03.536,-0.045
03.538,-0.045
03.540,-0.045
03.542,-0.050
03.544,-0.050
03.546,-0.055
03.548,-0.055
03.550,-0.055
03.552,-0.055
03.554,-0.055
03.556,-0.050
03.558,-0.050
03.560,-0.045
03.562,-0.040
03.564,-0.035
03.566,-0.030
03.568,-0.030
03.570,-0.035
03.572,-0.040
03.574,-0.045
03.576,-0.050
03.578,-0.055
03.580,-0.060
03.582,-0.060
03.584,-0.065
03.586,-0.065
03.588,-0.065
03.590,-0.065
03.592,-0.060
03.594,-0.055
03.596,-0.050
03.598,-0.050
03.600,-0.045
03.602,-0.045
03.604,-0.045
03.606,-0.045
03.608,-0.050
03.610,-0.050
03.612,-0.055
03.614,-0.055
03.616,-0.055
03.618,-0.055
03.620,-0.050
03.622,-0.040
03.624,-0.030
03.626,-0.025
03.628,-0.020
03.630,-0.015
03.632,-0.015
03.634,-0.020
03.636,-0.025
03.638,-0.030
03.640,-0.040
03.642,-0.045
03.644,-0.045
03.646,-0.045
03.648,-0.045
03.650,-0.040
03.652,-0.035
03.654,-0.030
03.656,-0.030
03.658,-0.025
03.660,-0.025
03.662,-0.025
03.664,-0.025
03.666,-0.030
03.668,-0.030
03.670,-0.035
03.672,-0.035
03.674,-0.040
03.676,-0.040
03.678,-0.045
03.680,-0.045
03.682,-0.050
03.684,-0.050
03.686,-0.055
03.688,-0.060
03.690,-0.060
03.692,-0.060
03.694,-0.060
03.696,-0.055
03.698,-0.050
03.700,-0.045
03.702,-0.040
03.704,-0.035
03.706,-0.035
03.708,-0.035
03.710,-0.040
03.712,-0.045
03.714,-0.055
03.716,-0.060
03.718,-0.070
03.720,-0.070
03.722,-0.075
03.724,-0.075
03.726,-0.070
03.728,-0.070
03.730,-0.065
03.732,-0.065
03.734,-0.065
03.736,-0.065
03.738,-0.070
03.740,-0.070
03.742,-0.075
03.744,-0.075
03.746,-0.075
03.748,-0.070
03.750,-0.070
03.752,-0.065
03.754,-0.060
03.756,-0.055
03.758,-0.055
03.760,-0.050
03.762,-0.050
03.764,-0.050
03.766,-0.050
03.768,-0.050
03.770,-0.050
03.772,-0.055
03.774,-0.055
03.776,-0.060
03.778,-0.065
03.780,-0.070
03.782,-0.075
03.784,-0.075
03.786,-0.080
03.788,-0.080
03.790,-0.075
03.792,-0.070
03.794,-0.065
03.796,-0.060
03.798,-0.055
03.800,-0.055
03.802,-0.055
03.804,-0.060
03.806,-0.065
03.808,-0.065
03.810,-0.070
03.812,-0.075
03.814,-0.080
03.816,-0.085
03.818,-0.085
03.820,-0.090
03.822,-0.090
03.824,-0.090
03.826,-0.090
03.828,-0.090
03.830,-0.090
03.832,-0.085
03.834,-0.085
03.836,-0.080
03.838,-0.080
03.840,-0.075
03.842,-0.070
03.844,-0.070
03.846,-0.065
03.848,-0.065
03.850,-0.065
03.852,-0.065
03.854,-0.065
03.856,-0.070
03.858,-0.070
03.860,-0.075
03.862,-0.075
03.864,-0.075
03.866,-0.070
03.868,-0.070
03.870,-0.065
03.872,-0.060
03.874,-0.055
03.876,-0.045
03.878,-0.040
03.880,-0.035
03.882,-0.035
03.884,-0.030
03.886,-0.025
03.888,-0.020
03.890,-0.015
03.892,-0.010
03.894,0.000
03.896,0.005
03.898,0.010
03.900,0.015
03.902,0.020
03.904,0.020
03.906,0.025
03.908,0.025
03.910,0.030
03.912,0.030
03.914,0.035
03.916,0.040
03.918,0.045
03.920,0.045
03.922,0.050
03.924,0.055
03.926,0.060
03.928,0.060
03.930,0.060
03.932,0.060
03.934,0.060
03.936,0.060
03.938,0.060
03.940,0.065
03.942,0.065
03.944,0.070
03.946,0.075
03.948,0.080
03.950,0.085
03.952,0.090
03.954,0.090
03.956,0.095
03.958,0.100
03.960,0.105
03.962,0.110
03.964,0.110
03.966,0.115
03.968,0.115
03.970,0.115
03.972,0.115
03.974,0.115
03.976,0.115
03.978,0.110
03.980,0.105
03.982,0.100
03.984,0.100
03.986,0.100
03.988,0.095
03.990,0.095
03.992,0.095
03.994,0.095
03.996,0.095
03.998,0.095
04.000,0.090
04.002,0.085
04.004,0.085
04.006,0.080
04.008,0.075
04.010,0.075
04.012,0.075
04.014,0.070
04.016,0.070
04.018,0.065
04.020,0.060
04.022,0.055
04.024,0.050
04.026,0.045
04.028,0.040
04.030,0.040
04.032,0.035
04.034,0.035
04.036,0.040
04.038,0.040
04.040,0.035
04.042,0.035
04.044,0.030
04.046,0.025
04.048,0.020
04.050,0.015
04.052,0.010
04.054,0.010
04.056,0.010
04.058,0.015
04.060,0.020
04.062,0.025
04.064,0.030
04.066,0.035
04.068,0.040
04.070,0.040
04.072,0.040
04.074,0.035
04.076,0.030
04.078,0.025
04.080,0.020
04.082,0.015
04.084,0.015
04.086,0.015
04.088,0.015
04.090,0.015
04.092,0.015
04.094,0.015
04.096,0.010
04.098,0.005
04.100,-0.005
04.102,-0.010
04.104,-0.015
04.106,-0.015
04.108,-0.005
04.110,0.015
04.112,0.045
04.114,0.090
04.116,0.145
04.118,0.210
04.120,0.285
04.122,0.365
04.124,0.445
04.126,0.520
04.128,0.585
04.130,0.630
04.132,0.655
04.134,0.655
04.136,0.630
04.138,0.570
04.140,0.490
04.142,0.390
04.144,0.280
04.146,0.165
04.148,0.065
04.150,-0.015
04.152,-0.075
04.154,-0.105
04.156,-0.115
04.158,-0.100
04.160,-0.080
04.162,-0.050
04.164,-0.020
04.166,0.005
04.168,0.020
04.170,0.030
04.172,0.030
04.174,0.030
04.176,0.030
04.178,0.030
04.180,0.030
04.182,0.035
04.184,0.040
04.186,0.040
04.188,0.040
04.190,0.040
04.192,0.035
04.194,0.030
04.196,0.025
04.198,0.020
04.200,0.015
04.202,0.015
04.204,0.015
04.206,0.015
04.208,0.020
04.210,0.020
04.212,0.025
04.214,0.025
04.216,0.025
04.218,0.030
04.220,0.030
04.222,0.025
04.224,0.025
04.226,0.025
04.228,0.025
04.230,0.025
04.232,0.025
04.234,0.025
04.236,0.030
04.238,0.030
04.240,0.030
04.242,0.030
04.244,0.030
04.246,0.030
04.248,0.030
04.250,0.030
04.252,0.030
04.254,0.035
04.256,0.035
04.258,0.040
04.260,0.045
04.262,0.050
04.264,0.055
04.266,0.060
04.268,0.065
04.270,0.065
04.272,0.070
04.274,0.065
04.276,0.065
04.278,0.060
04.280,0.055
04.282,0.050
04.284,0.050
04.286,0.050
04.288,0.050
04.290,0.055
04.292,0.055
04.294,0.060
04.296,0.065
04.298,0.070
04.300,0.075
04.302,0.080
04.304,0.085
04.306,0.095
04.308,0.100
04.310,0.110
04.312,0.120
04.314,0.125
04.316,0.130
04.318,0.135
04.320,0.140
04.322,0.140
04.324,0.140
04.326,0.145
04.328,0.145
04.330,0.150
04.332,0.155
04.334,0.165
04.336,0.170
04.338,0.180
04.340,0.185
04.342,0.190
04.344,0.190
04.346,0.190
04.348,0.190
04.350,0.190
04.352,0.185
04.354,0.185
04.356,0.185
04.358,0.185
04.360,0.190
04.362,0.195
04.364,0.195
04.366,0.195
04.368,0.195
04.370,0.190
04.372,0.190
04.374,0.180
04.376,0.175
04.378,0.165
04.380,0.155
04.382,0.145
04.384,0.135
04.386,0.125
04.388,0.110
04.390,0.100
04.392,0.090
04.394,0.075
04.396,0.060
04.398,0.050
04.400,0.040
04.402,0.030
04.404,0.020
04.406,0.010
04.408,0.005
04.410,0.000
04.412,-0.010
04.414,-0.015
04.416,-0.020
04.418,-0.025
04.420,-0.030
04.422,-0.040
04.424,-0.045
04.426,-0.050
04.428,-0.055
04.430,-0.055
04.432,-0.060
04.434,-0.060
04.436,-0.065
04.438,-0.065
04.440,-0.070
04.442,-0.080
04.444,-0.085
04.446,-0.095
04.448,-0.100
04.450,-0.105
04.452,-0.110
04.454,-0.110
04.456,-0.110
04.458,-0.110
04.460,-0.105
04.462,-0.105
04.464,-0.100
04.466,-0.100
04.468,-0.100
04.470,-0.100
04.472,-0.105
04.474,-0.105
04.476,-0.105
04.478,-0.105
04.480,-0.105
04.482,-0.105
04.484,-0.105
04.486,-0.105
04.488,-0.110
04.490,-0.110
04.492,-0.115
04.494,-0.115
04.496,-0.115
04.498,-0.120
04.500,-0.120
04.502,-0.115
04.504,-0.115
04.506,-0.110
04.508,-0.110
04.510,-0.105
04.512,-0.105
04.514,-0.105
04.516,-0.105
04.518,-0.105
04.520,-0.105
04.522,-0.110
04.524,-0.110
04.526,-0.110
04.528,-0.110
04.530,-0.105
04.532,-0.105
04.534,-0.100
04.536,-0.095
04.538,-0.095
04.540,-0.090
04.542,-0.090
04.544,-0.090
04.546,-0.095
04.548,-0.100
04.550,-0.100
04.552,-0.105
04.554,-0.105
04.556,-0.105
04.558,-0.105
04.560,-0.100
04.562,-0.090
04.564,-0.085
04.566,-0.080
04.568,-0.075
04.570,-0.070
04.572,-0.070
04.574,-0.075
04.576,-0.080
04.578,-0.085
04.580,-0.090
04.582,-0.095
04.584,-0.095
04.586,-0.095
04.588,-0.090
04.590,-0.090
04.592,-0.085
04.594,-0.085
04.596,-0.085
04.598,-0.085
04.600,-0.085
04.602,-0.090
04.604,-0.090
04.606,-0.090
04.608,-0.090
04.610,-0.090
04.612,-0.085
04.614,-0.080
04.616,-0.080
04.618,-0.080
04.620,-0.080
04.622,-0.085
04.624,-0.090
04.626,-0.095
04.628,-0.100
04.630,-0.100
04.632,-0.105
04.634,-0.105
04.636,-0.110
04.638,-0.105
04.640,-0.105
04.642,-0.105
04.644,-0.105
04.646,-0.100
04.648,-0.100
04.650,-0.095
04.652,-0.095
04.654,-0.095
04.656,-0.095
04.658,-0.095
04.660,-0.100
04.662,-0.100
04.664,-0.105
04.666,-0.105
04.668,-0.105
04.670,-0.110
04.672,-0.110
04.674,-0.110
04.676,-0.110
04.678,-0.110
04.680,-0.115
04.682,-0.115
04.684,-0.115
04.686,-0.120
04.688,-0.120
04.690,-0.120
04.692,-0.115
04.694,-0.110
04.696,-0.105
04.698,-0.100
04.700,-0.095
04.702,-0.090
04.704,-0.090
04.706,-0.090
04.708,-0.090
04.710,-0.095
04.712,-0.100
04.714,-0.105
04.716,-0.105
04.718,-0.110
04.720,-0.110
04.722,-0.105
04.724,-0.105
04.726,-0.100
04.728,-0.095
04.730,-0.095
04.732,-0.090
04.734,-0.090
04.736,-0.090
04.738,-0.095
04.740,-0.095
04.742,-0.100
04.744,-0.105
04.746,-0.110
04.748,-0.110
04.750,-0.115
04.752,-0.110
04.754,-0.110
04.756,-0.105
04.758,-0.100
04.760,-0.095
04.762,-0.090
04.764,-0.085
04.766,-0.085
04.768,-0.090
04.770,-0.095
04.772,-0.105
04.774,-0.110
04.776,-0.115
04.778,-0.120
04.780,-0.125
04.782,-0.120
04.784,-0.115
04.786,-0.110
04.788,-0.105
04.790,-0.095
04.792,-0.090
04.794,-0.085
04.796,-0.085
04.798,-0.085
04.800,-0.085
04.802,-0.090
04.804,-0.090
04.806,-0.095
04.808,-0.095
04.810,-0.095
04.812,-0.095
04.814,-0.095
04.816,-0.095
04.818,-0.090
04.820,-0.090
04.822,-0.090
04.824,-0.090
04.826,-0.090
04.828,-0.090
04.830,-0.090
04.832,-0.095
04.834,-0.095
04.836,-0.095
04.838,-0.100
04.840,-0.100
04.842,-0.100
04.844,-0.100
04.846,-0.095
04.848,-0.090
04.850,-0.085
04.852,-0.080
04.854,-0.075
04.856,-0.065
04.858,-0.060
04.860,-0.060
04.862,-0.055
04.864,-0.055
04.866,-0.055
04.868,-0.055
04.870,-0.055
04.872,-0.055
04.874,-0.050
04.876,-0.050
04.878,-0.050
04.880,-0.045
04.882,-0.040
04.884,-0.035
04.886,-0.035
04.888,-0.030
04.890,-0.025
04.892,-0.025
04.894,-0.025
04.896,-0.025
04.898,-0.025
04.900,-0.030
04.902,-0.030
04.904,-0.035
04.906,-0.040
04.908,-0.040
04.910,-0.045
04.912,-0.045
04.914,-0.050
04.916,-0.050
04.918,-0.055
04.920,-0.060
04.922,-0.060
04.924,-0.065
04.926,-0.070
04.928,-0.070
04.930,-0.075
04.932,-0.075
04.934,-0.075
04.936,-0.075
04.938,-0.080
04.940,-0.080
04.942,-0.080
04.944,-0.080
04.946,-0.085
04.948,-0.090
04.950,-0.090
04.952,-0.095
04.954,-0.100
04.956,-0.100
04.958,-0.105
04.960,-0.105
04.962,-0.105
04.964,-0.105
04.966,-0.105
04.968,-0.105
04.970,-0.105
04.972,-0.100
04.974,-0.100
04.976,-0.100
04.978,-0.100
04.980,-0.100
04.982,-0.095
04.984,-0.095
04.986,-0.090
04.988,-0.085
04.990,-0.085
04.992,-0.085
04.994,-0.085
04.996,-0.085
04.998,-0.085
05.000,-0.090
05.002,-0.095
05.004,-0.095
