time,volt
05.006,-0.100
05.008,-0.100
05.010,-0.105
05.012,-0.105
05.014,-0.110
05.016,-0.115
05.018,-0.115
05.020,-0.120
05.022,-0.115
05.024,-0.110
05.026,-0.090
05.028,-0.065
05.030,-0.020
05.032,0.030
05.034,0.100
05.036,0.175
05.038,0.260
05.040,0.350
05.042,0.435
05.044,0.510
05.046,0.570
05.048,0.605
05.050,0.610
05.052,0.590
05.054,0.540
05.056,0.465
05.058,0.365
05.060,0.260
05.062,0.150
05.064,0.045
05.066,-0.040
05.068,-0.105
05.070,-0.145
05.072,-0.165
05.074,-0.165
05.076,-0.150
05.078,-0.135
05.080,-0.115
05.082,-0.095
05.084,-0.085
05.086,-0.075
05.088,-0.075
05.090,-0.075
05.092,-0.075
05.094,-0.070
05.096,-0.070
05.098,-0.065
05.100,-0.060
05.102,-0.055
05.104,-0.050
05.106,-0.050
05.108,-0.050
05.110,-0.050
05.112,-0.050
05.114,-0.050
05.116,-0.050
05.118,-0.045
05.120,-0.045
05.122,-0.045
05.124,-0.045
05.126,-0.045
05.128,-0.045
05.130,-0.045
05.132,-0.045
05.134,-0.040
05.136,-0.040
05.138,-0.035
05.140,-0.035
05.142,-0.030
05.144,-0.030
05.146,-0.030
05.148,-0.030
05.150,-0.030
05.152,-0.030
05.154,-0.030
05.156,-0.030
05.158,-0.030
05.160,-0.025
05.162,-0.020
05.164,-0.015
05.166,-0.010
05.168,-0.005
05.170,-0.005
05.172,0.000
05.174,0.000
05.176,0.000
05.178,0.000
05.180,0.000
05.182,0.000
05.184,0.000
05.186,0.000
05.188,0.005
05.190,0.005
05.192,0.010
05.194,0.015
05.196,0.015
05.198,0.020
05.200,0.020
05.202,0.020
05.204,0.025
05.206,0.025
05.208,0.025
05.210,0.025
05.212,0.030
05.214,0.035
05.216,0.040
05.218,0.045
05.220,0.050
05.222,0.055
05.224,0.060
05.226,0.065
05.228,0.070
05.230,0.075
05.232,0.080
05.234,0.085
05.236,0.090
05.238,0.095
05.240,0.100
05.242,0.105
05.244,0.115
05.246,0.120
05.248,0.130
05.250,0.135
05.252,0.145
05.254,0.150
05.256,0.160
05.258,0.165
05.260,0.170
05.262,0.175
05.264,0.175
05.266,0.180
05.268,0.185
05.270,0.185
05.272,0.185
05.274,0.185
05.276,0.185
05.278,0.185
05.280,0.185
05.282,0.185
05.284,0.185
05.286,0.185
05.288,0.185
05.290,0.180
05.292,0.180
05.294,0.180
05.296,0.175
05.298,0.170
05.300,0.165
05.302,0.155
05.304,0.145
05.306,0.135
05.308,0.125
05.310,0.115
05.312,0.105
05.314,0.100
05.316,0.090
05.318,0.080
05.320,0.070
05.322,0.060
05.324,0.050
05.326,0.035
05.328,0.025
05.330,0.015
05.332,0.005
05.334,0.000
05.336,-0.005
05.338,-0.005
05.340,-0.005
05.342,-0.005
05.344,-0.005
05.346,-0.005
05.348,-0.010
05.350,-0.015
05.352,-0.015
05.354,-0.020
05.356,-0.025
05.358,-0.030
05.360,-0.035
05.362,-0.035
05.364,-0.035
05.366,-0.035
05.368,-0.030
05.370,-0.030
05.372,-0.025
05.374,-0.025
05.376,-0.025
05.378,-0.025
05.380,-0.030
05.382,-0.035
05.384,-0.040
05.386,-0.045
05.388,-0.050
05.390,-0.055
05.392,-0.060
05.394,-0.065
05.396,-0.065
05.398,-0.060
05.400,-0.060
05.402,-0.055
05.404,-0.050
05.406,-0.050
05.408,-0.045
05.410,-0.040
05.412,-0.040
05.414,-0.035
05.416,-0.035
05.418,-0.030
05.420,-0.030
05.422,-0.030
05.424,-0.030
05.426,-0.030
05.428,-0.035
05.430,-0.035
05.432,-0.040
05.434,-0.040
05.436,-0.040
05.438,-0.040
05.440,-0.035
05.442,-0.035
05.444,-0.030
05.446,-0.025
05.448,-0.020
05.450,-0.015
05.452,-0.015
05.454,-0.015
05.456,-0.010
05.458,-0.010
05.460,-0.010
05.462,-0.010
05.464,-0.010
05.466,-0.010
05.468,-0.010
05.470,-0.010
05.472,-0.010
05.474,-0.015
05.476,-0.020
05.478,-0.020
05.480,-0.025
05.482,-0.025
05.484,-0.030
05.486,-0.030
05.488,-0.025
05.490,-0.025
05.492,-0.025
05.494,-0.025
05.496,-0.025
05.498,-0.025
05.500,-0.025
05.502,-0.030
05.504,-0.030
05.506,-0.035
05.508,-0.035
05.510,-0.035
05.512,-0.035
05.514,-0.035
05.516,-0.030
05.518,-0.025
05.520,-0.020
05.522,-0.020
05.524,-0.015
05.526,-0.015
05.528,-0.015
05.530,-0.015
05.532,-0.015
05.534,-0.015
05.536,-0.020
05.538,-0.020
05.540,-0.025
05.542,-0.025
05.544,-0.030
05.546,-0.030
05.548,-0.030
05.550,-0.035
05.552,-0.035
05.554,-0.040
05.556,-0.040
05.558,-0.040
05.560,-0.040
05.562,-0.040
05.564,-0.040
05.566,-0.040
05.568,-0.035
05.570,-0.035
05.572,-0.030
05.574,-0.030
05.576,-0.030
05.578,-0.030
05.580,-0.030
05.582,-0.035
05.584,-0.040
05.586,-0.040
05.588,-0.045
05.590,-0.045
05.592,-0.045
05.594,-0.040
05.596,-0.040
05.598,-0.035
05.600,-0.035
05.602,-0.035
05.604,-0.040
05.606,-0.045
05.608,-0.055
05.610,-0.060
05.612,-0.065
05.614,-0.065
05.616,-0.065
05.618,-0.065
05.620,-0.060
05.622,-0.055
05.624,-0.050
05.626,-0.045
05.628,-0.045
05.630,-0.045
05.632,-0.045
05.634,-0.045
05.636,-0.045
05.638,-0.050
05.640,-0.050
05.642,-0.050
05.644,-0.050
05.646,-0.050
05.648,-0.050
05.650,-0.050
05.652,-0.050
05.654,-0.050
05.656,-0.050
05.658,-0.050
05.660,-0.055
05.662,-0.055
05.664,-0.055
05.666,-0.055
05.668,-0.055
05.670,-0.055
05.672,-0.055
05.674,-0.055
05.676,-0.055
05.678,-0.050
05.680,-0.050
05.682,-0.045
05.684,-0.045
05.686,-0.045
05.688,-0.045
05.690,-0.050
05.692,-0.050
05.694,-0.055
05.696,-0.055
05.698,-0.060
05.700,-0.060
05.702,-0.060
05.704,-0.060
05.706,-0.060
05.708,-0.065
05.710,-0.065
05.712,-0.065
05.714,-0.070
05.716,-0.070
05.718,-0.070
05.720,-0.075
05.722,-0.070
05.724,-0.070
05.726,-0.065
05.728,-0.060
05.730,-0.060
05.732,-0.055
05.734,-0.055
05.736,-0.060
05.738,-0.060
05.740,-0.065
05.742,-0.075
05.744,-0.080
05.746,-0.085
05.748,-0.090
05.750,-0.090
05.752,-0.085
05.754,-0.080
05.756,-0.075
05.758,-0.070
05.760,-0.065
05.762,-0.060
05.764,-0.060
05.766,-0.065
05.768,-0.065
05.770,-0.070
05.772,-0.070
05.774,-0.070
05.776,-0.070
05.778,-0.070
05.780,-0.065
05.782,-0.060
05.784,-0.055
05.786,-0.055
05.788,-0.055
05.790,-0.055
05.792,-0.055
05.794,-0.050
05.796,-0.050
05.798,-0.050
05.800,-0.045
05.802,-0.040
05.804,-0.035
05.806,-0.030
05.808,-0.025
05.810,-0.020
05.812,-0.020
05.814,-0.020
05.816,-0.020
05.818,-0.020
05.820,-0.020
05.822,-0.015
05.824,-0.005
05.826,0.000
05.828,0.015
05.830,0.025
05.832,0.035
05.834,0.045
05.836,0.055
05.838,0.065
05.840,0.070
05.842,0.075
05.844,0.080
05.846,0.085
05.848,0.090
05.850,0.090
05.852,0.095
05.854,0.100
05.856,0.100
05.858,0.100
05.860,0.100
05.862,0.095
05.864,0.090
05.866,0.085
05.868,0.080
05.870,0.075
05.872,0.075
05.874,0.075
05.876,0.075
05.878,0.080
05.880,0.085
05.882,0.085
05.884,0.090
05.886,0.090
05.888,0.090
05.890,0.090
05.892,0.090
05.894,0.090
05.896,0.085
05.898,0.085
05.900,0.085
05.902,0.085
05.904,0.080
05.906,0.080
05.908,0.080
05.910,0.075
05.912,0.075
05.914,0.070
05.916,0.070
05.918,0.070
05.920,0.070
05.922,0.070
05.924,0.070
05.926,0.070
05.928,0.070
05.930,0.070
05.932,0.070
05.934,0.065
05.936,0.065
05.938,0.060
05.940,0.055
05.942,0.055
05.944,0.050
05.946,0.045
05.948,0.040
05.950,0.035
05.952,0.030
05.954,0.030
05.956,0.030
05.958,0.040
05.960,0.060
05.962,0.085
05.964,0.130
05.966,0.180
05.968,0.250
05.970,0.325
05.972,0.415
05.974,0.505
05.976,0.595
05.978,0.675
05.980,0.740
05.982,0.780
05.984,0.795
05.986,0.775
05.988,0.725
05.990,0.645
05.992,0.545
05.994,0.430
05.996,0.310
05.998,0.195
06.000,0.100
06.002,0.030
06.004,-0.015
06.006,-0.035
06.008,-0.030
06.010,-0.015
06.012,0.010
06.014,0.035
06.016,0.060
06.018,0.075
06.020,0.085
06.022,0.085
06.024,0.085
06.026,0.085
06.028,0.080
06.030,0.080
06.032,0.085
06.034,0.085
06.036,0.085
06.038,0.090
06.040,0.085
06.042,0.085
06.044,0.080
06.046,0.075
06.048,0.075
06.050,0.070
06.052,0.065
06.054,0.065
06.056,0.065
06.058,0.065
06.060,0.060
06.062,0.060
06.064,0.060
06.066,0.060
06.068,0.060
06.070,0.060
06.072,0.065
06.074,0.065
06.076,0.070
06.078,0.070
06.080,0.075
06.082,0.075
06.084,0.075
06.086,0.075
06.088,0.075
06.090,0.075
06.092,0.075
06.094,0.075
06.096,0.075
06.098,0.080
06.100,0.085
06.102,0.090
06.104,0.095
06.106,0.100
06.108,0.105
06.110,0.105
06.112,0.105
06.114,0.105
06.116,0.105
06.118,0.105
06.120,0.105
06.122,0.105
06.124,0.105
06.126,0.110
06.128,0.110
06.130,0.115
06.132,0.120
06.134,0.120
06.136,0.120
06.138,0.120
06.140,0.120
06.142,0.120
06.144,0.120
06.146,0.120
06.148,0.120
06.150,0.120
06.152,0.125
06.154,0.130
06.156,0.140
06.158,0.145
06.160,0.150
06.162,0.160
06.164,0.165
06.166,0.170
06.168,0.175
06.170,0.185
06.172,0.190
06.174,0.200
06.176,0.205
06.178,0.215
06.180,0.220
06.182,0.230
06.184,0.235
06.186,0.240
06.188,0.245
06.190,0.250
06.192,0.255
06.194,0.255
06.196,0.260
06.198,0.260
06.200,0.265
06.202,0.270
06.204,0.270
06.206,0.275
06.208,0.275
06.210,0.280
06.212,0.280
06.214,0.285
06.216,0.285
06.218,0.285
06.220,0.285
06.222,0.280
06.224,0.275
06.226,0.270
06.228,0.260
06.230,0.245
06.232,0.235
06.234,0.220
06.236,0.210
06.238,0.195
06.240,0.185
06.242,0.175
06.244,0.165
06.246,0.150
06.248,0.140
06.250,0.125
06.252,0.110
06.254,0.095
06.256,0.085
06.258,0.070
06.260,0.065
06.262,0.055
06.264,0.050
06.266,0.045
06.268,0.040
06.270,0.035
06.272,0.025
06.274,0.015
06.276,0.005
06.278,-0.010
06.280,-0.020
06.282,-0.030
06.284,-0.035
06.286,-0.040
06.288,-0.045
06.290,-0.045
06.292,-0.045
06.294,-0.040
06.296,-0.045
06.298,-0.045
06.300,-0.045
06.302,-0.050
06.304,-0.055
06.306,-0.060
06.308,-0.060
06.310,-0.060
06.312,-0.060
06.314,-0.060
06.316,-0.060
06.318,-0.060
06.320,-0.060
06.322,-0.065
06.324,-0.070
06.326,-0.070
06.328,-0.075
06.330,-0.080
06.332,-0.080
06.334,-0.080
06.336,-0.080
06.338,-0.080
06.340,-0.075
06.342,-0.075
06.344,-0.070
06.346,-0.070
06.348,-0.070
06.350,-0.070
06.352,-0.075
06.354,-0.075
06.356,-0.075
06.358,-0.075
06.360,-0.075
06.362,-0.075
06.364,-0.075
06.366,-0.075
06.368,-0.080
06.370,-0.085
06.372,-0.085
06.374,-0.090
06.376,-0.095
06.378,-0.095
06.380,-0.100
06.382,-0.095
06.384,-0.095
06.386,-0.090
06.388,-0.090
06.390,-0.085
06.392,-0.085
06.394,-0.085
06.396,-0.085
06.398,-0.085
06.400,-0.080
06.402,-0.080
06.404,-0.080
06.406,-0.075
06.408,-0.075
06.410,-0.075
06.412,-0.070
06.414,-0.070
06.416,-0.075
06.418,-0.075
06.420,-0.080
06.422,-0.085
06.424,-0.090
06.426,-0.090
06.428,-0.095
06.430,-0.095
06.432,-0.095
06.434,-0.095
06.436,-0.090
06.438,-0.090
06.440,-0.085
06.442,-0.085
06.444,-0.085
06.446,-0.085
06.448,-0.090
06.450,-0.095
06.452,-0.100
06.454,-0.105
06.456,-0.110
06.458,-0.110
06.460,-0.115
06.462,-0.115
06.464,-0.115
06.466,-0.110
06.468,-0.110
06.470,-0.105
06.472,-0.100
06.474,-0.100
06.476,-0.095
06.478,-0.095
06.480,-0.095
06.482,-0.100
06.484,-0.100
06.486,-0.100
06.488,-0.100
06.490,-0.100
06.492,-0.100
06.494,-0.100
06.496,-0.100
06.498,-0.100
06.500,-0.105
06.502,-0.105
06.504,-0.110
06.506,-0.115
06.508,-0.120
06.510,-0.125
06.512,-0.130
06.514,-0.130
06.516,-0.130
06.518,-0.135
06.520,-0.135
06.522,-0.135
06.524,-0.130
06.526,-0.130
06.528,-0.130
06.530,-0.125
06.532,-0.125
06.534,-0.120
06.536,-0.120
06.538,-0.120
06.540,-0.120
06.542,-0.125
06.544,-0.125
06.546,-0.130
06.548,-0.135
06.550,-0.145
06.552,-0.145
06.554,-0.150
06.556,-0.150
06.558,-0.150
06.560,-0.145
06.562,-0.140
06.564,-0.140
06.566,-0.135
06.568,-0.135
06.570,-0.130
06.572,-0.130
06.574,-0.130
06.576,-0.130
06.578,-0.130
06.580,-0.130
06.582,-0.130
06.584,-0.130
06.586,-0.130
06.588,-0.130
06.590,-0.130
06.592,-0.130
06.594,-0.130
06.596,-0.130
06.598,-0.130
06.600,-0.130
06.602,-0.125
06.604,-0.125
06.606,-0.120
06.608,-0.120
06.610,-0.120
06.612,-0.120
06.614,-0.125
06.616,-0.125
06.618,-0.130
06.620,-0.130
06.622,-0.130
06.624,-0.130
06.626,-0.130
06.628,-0.125
06.630,-0.120
06.632,-0.115
06.634,-0.110
06.636,-0.110
06.638,-0.105
06.640,-0.105
06.642,-0.105
06.644,-0.105
06.646,-0.105
06.648,-0.110
06.650,-0.110
06.652,-0.110
06.654,-0.115
06.656,-0.115
06.658,-0.115
06.660,-0.115
06.662,-0.115
06.664,-0.110
06.666,-0.105
06.668,-0.100
06.670,-0.095
06.672,-0.090
06.674,-0.090
06.676,-0.090
06.678,-0.090
06.680,-0.090
06.682,-0.095
06.684,-0.095
06.686,-0.095
06.688,-0.095
06.690,-0.095
06.692,-0.090
06.694,-0.085
06.696,-0.085
06.698,-0.085
06.700,-0.085
06.702,-0.085
06.704,-0.085
06.706,-0.080
06.708,-0.080
06.710,-0.075
06.712,-0.065
06.714,-0.060
06.716,-0.050
06.718,-0.040
06.720,-0.035
06.722,-0.030
06.724,-0.025
06.726,-0.025
06.728,-0.025
06.730,-0.030
06.732,-0.035
06.734,-0.040
06.736,-0.050
06.738,-0.060
06.740,-0.065
06.742,-0.075
06.744,-0.080
06.746,-0.090
06.748,-0.095
06.750,-0.100
06.752,-0.100
06.754,-0.105
06.756,-0.105
06.758,-0.110
06.760,-0.115
06.762,-0.115
06.764,-0.120
06.766,-0.125
06.768,-0.125
06.770,-0.125
06.772,-0.125
06.774,-0.120
06.776,-0.115
06.778,-0.115
06.780,-0.110
06.782,-0.105
06.784,-0.105
06.786,-0.105
06.788,-0.105
06.790,-0.110
06.792,-0.110
06.794,-0.115
06.796,-0.120
06.798,-0.120
06.800,-0.125
06.802,-0.130
06.804,-0.130
06.806,-0.135
06.808,-0.135
06.810,-0.130
06.812,-0.130
06.814,-0.125
06.816,-0.120
06.818,-0.120
06.820,-0.115
06.822,-0.115
06.824,-0.115
06.826,-0.120
06.828,-0.125
06.830,-0.130
06.832,-0.130
06.834,-0.135
06.836,-0.135
06.838,-0.135
06.840,-0.135
06.842,-0.135
06.844,-0.135
06.846,-0.130
06.848,-0.125
06.850,-0.110
06.852,-0.080
06.854,-0.040
06.856,0.015
06.858,0.085
06.860,0.170
06.862,0.255
06.864,0.345
06.866,0.425
06.868,0.490
06.870,0.530
06.872,0.550
06.874,0.540
06.876,0.500
06.878,0.440
06.880,0.355
06.882,0.260
06.884,0.160
06.886,0.060
06.888,-0.030
06.890,-0.100
06.892,-0.155
06.894,-0.190
06.896,-0.205
06.898,-0.200
06.900,-0.185
06.902,-0.160
06.904,-0.130
06.906,-0.105
06.908,-0.085
06.910,-0.075
06.912,-0.065
06.914,-0.065
06.916,-0.065
06.918,-0.065
06.920,-0.065
06.922,-0.060
06.924,-0.060
06.926,-0.060
06.928,-0.060
06.930,-0.065
06.932,-0.070
06.934,-0.075
06.936,-0.080
06.938,-0.085
06.940,-0.085
06.942,-0.085
06.944,-0.080
06.946,-0.075
06.948,-0.065
06.950,-0.060
06.952,-0.055
06.954,-0.050
06.956,-0.050
06.958,-0.050
06.960,-0.050
06.962,-0.055
06.964,-0.055
06.966,-0.055
06.968,-0.055
06.970,-0.055
06.972,-0.050
06.974,-0.050
06.976,-0.045
06.978,-0.045
06.980,-0.045
06.982,-0.045
06.984,-0.045
06.986,-0.045
06.988,-0.045
06.990,-0.045
06.992,-0.045
06.994,-0.045
06.996,-0.040
06.998,-0.040
07.000,-0.035
07.002,-0.030
07.004,-0.020
07.006,-0.015
07.008,-0.010
07.010,-0.005
07.012,0.000
07.014,0.000
07.016,0.005
07.018,0.005
07.020,0.010
07.022,0.010
07.024,0.015
07.026,0.020
07.028,0.020
07.030,0.025
07.032,0.030
07.034,0.030
07.036,0.035
07.038,0.035
07.040,0.030
07.042,0.030
07.044,0.030
07.046,0.030
07.048,0.035
07.050,0.040
07.052,0.045
07.054,0.055
07.056,0.065
07.058,0.075
07.060,0.085
07.062,0.095
07.064,0.100
07.066,0.110
07.068,0.115
07.070,0.120
07.072,0.125
07.074,0.130
07.076,0.135
07.078,0.140
07.080,0.145
07.082,0.150
07.084,0.155
07.086,0.160
07.088,0.160
07.090,0.160
07.092,0.160
07.094,0.160
07.096,0.160
07.098,0.160
07.100,0.160
07.102,0.165
07.104,0.165
07.106,0.170
07.108,0.175
07.110,0.175
07.112,0.180
07.114,0.175
07.116,0.175
07.118,0.170
07.120,0.165
07.122,0.155
07.124,0.150
07.126,0.140
07.128,0.130
07.130,0.120
07.132,0.110
07.134,0.100
07.136,0.090
07.138,0.080
07.140,0.070
07.142,0.060
07.144,0.055
07.146,0.050
07.148,0.045
07.150,0.040
07.152,0.035
07.154,0.030
07.156,0.025
07.158,0.020
07.160,0.010
07.162,0.000
07.164,-0.010
07.166,-0.020
07.168,-0.025
07.170,-0.030
07.172,-0.035
07.174,-0.040
07.176,-0.040
07.178,-0.040
07.180,-0.040
07.182,-0.035
07.184,-0.035
07.186,-0.035
07.188,-0.040
07.190,-0.040
07.192,-0.040
07.194,-0.045
07.196,-0.050
07.198,-0.050
07.200,-0.050
07.202,-0.055
07.204,-0.055
07.206,-0.055
07.208,-0.055
07.210,-0.055
07.212,-0.055
07.214,-0.050
07.216,-0.050
07.218,-0.050
07.220,-0.045
07.222,-0.045
07.224,-0.045
07.226,-0.045
07.228,-0.040
07.230,-0.040
07.232,-0.040
07.234,-0.040
07.236,-0.040
07.238,-0.040
07.240,-0.040
07.242,-0.040
07.244,-0.035
07.246,-0.035
07.248,-0.035
07.250,-0.035
07.252,-0.040
07.254,-0.040
07.256,-0.040
07.258,-0.045
07.260,-0.045
07.262,-0.045
07.264,-0.045
07.266,-0.045
07.268,-0.040
07.270,-0.035
07.272,-0.035
07.274,-0.030
07.276,-0.025
07.278,-0.025
07.280,-0.020
07.282,-0.020
07.284,-0.020
07.286,-0.025
07.288,-0.025
07.290,-0.030
07.292,-0.035
07.294,-0.035
07.296,-0.040
07.298,-0.040
07.300,-0.040
07.302,-0.040
07.304,-0.035
07.306,-0.035
07.308,-0.025
07.310,-0.020
07.312,-0.015
07.314,-0.015
07.316,-0.015
07.318,-0.015
07.320,-0.015
07.322,-0.020
07.324,-0.025
07.326,-0.030
07.328,-0.030
07.330,-0.035
07.332,-0.035
07.334,-0.030
07.336,-0.030
07.338,-0.030
07.340,-0.025
07.342,-0.025
07.344,-0.025
07.346,-0.025
07.348,-0.025
07.350,-0.025
07.352,-0.025
07.354,-0.025
07.356,-0.030
07.358,-0.030
07.360,-0.030
07.362,-0.035
07.364,-0.035
07.366,-0.040
07.368,-0.040
07.370,-0.045
07.372,-0.045
07.374,-0.045
07.376,-0.045
07.378,-0.045
07.380,-0.045
07.382,-0.045
07.384,-0.050
07.386,-0.050
07.388,-0.050
07.390,-0.050
07.392,-0.050
07.394,-0.050
07.396,-0.045
07.398,-0.045
07.400,-0.040
07.402,-0.040
07.404,-0.040
07.406,-0.040
07.408,-0.040
07.410,-0.045
07.412,-0.045
07.414,-0.045
07.416,-0.045
07.418,-0.045
07.420,-0.040
07.422,-0.035
07.424,-0.030
07.426,-0.030
07.428,-0.025
07.430,-0.025
07.432,-0.025
07.434,-0.030
07.436,-0.030
07.438,-0.035
07.440,-0.040
07.442,-0.040
07.444,-0.045
07.446,-0.040
07.448,-0.040
07.450,-0.035
07.452,-0.030
07.454,-0.030
07.456,-0.030
07.458,-0.030
07.460,-0.035
07.462,-0.040
07.464,-0.045
07.466,-0.055
07.468,-0.060
07.470,-0.065
07.472,-0.070
07.474,-0.070
07.476,-0.070
07.478,-0.065
07.480,-0.060
07.482,-0.055
07.484,-0.050
07.486,-0.045
07.488,-0.045
07.490,-0.040
07.492,-0.040
07.494,-0.035
07.496,-0.035
07.498,-0.035
