time,volt
07.500,-0.035
07.502,-0.035
07.504,-0.035
07.506,-0.040
07.508,-0.040
07.510,-0.045
07.512,-0.045
07.514,-0.050
07.516,-0.050
07.518,-0.050
07.520,-0.050
07.522,-0.050
07.524,-0.050
07.526,-0.050
07.528,-0.050
07.530,-0.050
07.532,-0.050
07.534,-0.050
07.536,-0.050
07.538,-0.050
07.540,-0.055
07.542,-0.055
07.544,-0.050
07.546,-0.045
07.548,-0.040
07.550,-0.035
07.552,-0.025
07.554,-0.015
07.556,-0.010
07.558,-0.005
07.560,-0.005
07.562,-0.010
07.564,-0.010
07.566,-0.015
07.568,-0.020
07.570,-0.025
07.572,-0.030
07.574,-0.025
07.576,-0.020
07.578,-0.015
07.580,-0.005
07.582,0.005
07.584,0.010
07.586,0.020
07.588,0.020
07.590,0.025
07.592,0.025
07.594,0.020
07.596,0.020
07.598,0.015
07.600,0.015
07.602,0.015
07.604,0.010
07.606,0.010
07.608,0.005
07.610,0.000
07.612,-0.010
07.614,-0.020
07.616,-0.030
07.618,-0.040
07.620,-0.050
07.622,-0.055
07.624,-0.060
07.626,-0.060
07.628,-0.060
07.630,-0.060
07.632,-0.055
07.634,-0.055
07.636,-0.055
07.638,-0.055
07.640,-0.055
07.642,-0.055
07.644,-0.060
07.646,-0.060
07.648,-0.060
07.650,-0.060
07.652,-0.060
07.654,-0.060
07.656,-0.060
07.658,-0.060
07.660,-0.060
07.662,-0.065
07.664,-0.070
07.666,-0.070
07.668,-0.075
07.670,-0.075
07.672,-0.080
07.674,-0.075
07.676,-0.075
07.678,-0.070
07.680,-0.070
07.682,-0.065
07.684,-0.065
07.686,-0.065
07.688,-0.065
07.690,-0.065
07.692,-0.065
07.694,-0.065
07.696,-0.065
07.698,-0.070
07.700,-0.070
07.702,-0.080
07.704,-0.085
07.706,-0.095
07.708,-0.100
07.710,-0.105
07.712,-0.105
07.714,-0.100
07.716,-0.085
07.718,-0.055
07.720,-0.020
07.722,0.030
07.724,0.090
07.726,0.150
07.728,0.220
07.730,0.290
07.732,0.355
07.734,0.415
07.736,0.460
07.738,0.490
07.740,0.495
07.742,0.485
07.744,0.445
07.746,0.385
07.748,0.305
07.750,0.215
07.752,0.120
07.754,0.030
07.756,-0.050
07.758,-0.110
07.760,-0.150
07.762,-0.165
07.764,-0.160
07.766,-0.145
07.768,-0.120
07.770,-0.090
07.772,-0.070
07.774,-0.055
07.776,-0.045
07.778,-0.050
07.780,-0.055
07.782,-0.060
07.784,-0.065
07.786,-0.065
07.788,-0.060
07.790,-0.055
07.792,-0.045
07.794,-0.040
07.796,-0.035
07.798,-0.040
07.800,-0.045
07.802,-0.055
07.804,-0.065
07.806,-0.070
07.808,-0.080
07.810,-0.080
07.812,-0.080
07.814,-0.075
07.816,-0.065
07.818,-0.060
07.820,-0.050
07.822,-0.045
07.824,-0.045
07.826,-0.040
07.828,-0.045
07.830,-0.045
07.832,-0.045
07.834,-0.045
07.836,-0.045
07.838,-0.045
07.840,-0.040
07.842,-0.035
07.844,-0.035
07.846,-0.030
07.848,-0.030
07.850,-0.030
07.852,-0.030
07.854,-0.025
07.856,-0.015
07.858,-0.005
07.860,0.005
07.862,0.020
07.864,0.035
07.866,0.050
07.868,0.070
07.870,0.080
07.872,0.090
07.874,0.100
07.876,0.110
07.878,0.115
07.880,0.125
07.882,0.130
07.884,0.135
07.886,0.140
07.888,0.145
07.890,0.145
07.892,0.150
07.894,0.150
07.896,0.155
07.898,0.160
07.900,0.170
07.902,0.175
07.904,0.185
07.906,0.195
07.908,0.205
07.910,0.210
07.912,0.215
07.914,0.220
07.916,0.220
07.918,0.215
07.920,0.215
07.922,0.215
07.924,0.220
07.926,0.225
07.928,0.235
07.930,0.245
07.932,0.260
07.934,0.270
07.936,0.280
07.938,0.290
07.940,0.300
07.942,0.305
07.944,0.310
07.946,0.310
07.948,0.315
07.950,0.315
07.952,0.320
07.954,0.320
07.956,0.325
07.958,0.325
07.960,0.325
07.962,0.325
07.964,0.325
07.966,0.320
07.968,0.320
07.970,0.320
07.972,0.320
07.974,0.320
07.976,0.325
07.978,0.325
07.980,0.325
07.982,0.325
07.984,0.320
07.986,0.315
07.988,0.310
07.990,0.300
07.992,0.290
07.994,0.275
07.996,0.265
07.998,0.255
08.000,0.245
08.002,0.235
08.004,0.230
08.006,0.220
08.008,0.210
08.010,0.200
08.012,0.190
08.014,0.180
08.016,0.170
08.018,0.160
08.020,0.155
08.022,0.150
08.024,0.145
08.026,0.140
08.028,0.135
08.030,0.130
08.032,0.130
08.034,0.125
08.036,0.120
08.038,0.115
08.040,0.115
08.042,0.110
08.044,0.110
08.046,0.110
08.048,0.105
08.050,0.105
08.052,0.105
08.054,0.100
08.056,0.095
08.058,0.090
08.060,0.080
08.062,0.075
08.064,0.070
08.066,0.065
08.068,0.065
08.070,0.065
08.072,0.070
08.074,0.075
08.076,0.080
08.078,0.085
08.080,0.085
08.082,0.085
08.084,0.080
08.086,0.075
08.088,0.070
08.090,0.065
08.092,0.060
08.094,0.060
08.096,0.060
08.098,0.060
08.100,0.065
08.102,0.065
08.104,0.065
08.106,0.065
08.108,0.065
08.110,0.065
08.112,0.065
08.114,0.060
08.116,0.060
08.118,0.060
08.120,0.060
08.122,0.060
08.124,0.060
08.126,0.060
08.128,0.060
08.130,0.055
08.132,0.055
08.134,0.055
08.136,0.055
08.138,0.050
08.140,0.050
08.142,0.050
08.144,0.050
08.146,0.050
08.148,0.050
08.150,0.045
08.152,0.045
08.154,0.045
08.156,0.040
08.158,0.040
08.160,0.040
08.162,0.040
08.164,0.040
08.166,0.040
08.168,0.040
08.170,0.040
08.172,0.035
08.174,0.035
08.176,0.030
08.178,0.030
08.180,0.025
08.182,0.020
08.184,0.020
08.186,0.015
08.188,0.015
08.190,0.020
08.192,0.020
08.194,0.020
08.196,0.025
08.198,0.025
08.200,0.025
08.202,0.025
08.204,0.020
08.206,0.015
08.208,0.010
08.210,0.005
08.212,0.000
08.214,-0.005
08.216,-0.005
08.218,-0.010
08.220,-0.010
08.222,-0.010
08.224,-0.005
08.226,-0.005
08.228,-0.005
08.230,-0.005
08.232,-0.005
08.234,-0.005
08.236,-0.010
08.238,-0.010
08.240,-0.010
08.242,-0.015
08.244,-0.015
08.246,-0.020
08.248,-0.020
08.250,-0.020
08.252,-0.020
08.254,-0.020
08.256,-0.020
08.258,-0.015
08.260,-0.015
08.262,-0.015
08.264,-0.015
08.266,-0.015
08.268,-0.020
08.270,-0.020
08.272,-0.020
08.274,-0.025
08.276,-0.030
08.278,-0.030
08.280,-0.035
08.282,-0.040
08.284,-0.045
08.286,-0.050
08.288,-0.050
08.290,-0.050
08.292,-0.045
08.294,-0.040
08.296,-0.035
08.298,-0.030
08.300,-0.025
08.302,-0.025
08.304,-0.025
08.306,-0.030
08.308,-0.040
08.310,-0.050
08.312,-0.060
08.314,-0.065
08.316,-0.070
08.318,-0.075
08.320,-0.070
08.322,-0.065
08.324,-0.060
08.326,-0.050
08.328,-0.045
08.330,-0.045
08.332,-0.045
08.334,-0.045
08.336,-0.050
08.338,-0.055
08.340,-0.060
08.342,-0.065
08.344,-0.070
08.346,-0.075
08.348,-0.080
08.350,-0.080
08.352,-0.085
08.354,-0.085
08.356,-0.085
08.358,-0.085
08.360,-0.085
08.362,-0.085
08.364,-0.085
08.366,-0.080
08.368,-0.075
08.370,-0.070
08.372,-0.070
08.374,-0.065
08.376,-0.065
08.378,-0.070
08.380,-0.070
08.382,-0.070
08.384,-0.070
08.386,-0.070
08.388,-0.070
08.390,-0.065
08.392,-0.060
08.394,-0.055
08.396,-0.050
08.398,-0.045
08.400,-0.040
08.402,-0.040
08.404,-0.045
08.406,-0.050
08.408,-0.055
08.410,-0.060
08.412,-0.065
08.414,-0.070
08.416,-0.070
08.418,-0.065
08.420,-0.060
08.422,-0.055
08.424,-0.045
08.426,-0.030
08.428,-0.020
08.430,-0.015
08.432,-0.005
08.434,-0.005
08.436,-0.005
08.438,-0.010
08.440,-0.015
08.442,-0.020
08.444,-0.030
08.446,-0.035
08.448,-0.040
08.450,-0.045
08.452,-0.045
08.454,-0.045
08.456,-0.045
08.458,-0.050
08.460,-0.050
08.462,-0.055
08.464,-0.060
08.466,-0.065
08.468,-0.075
08.470,-0.085
08.472,-0.090
08.474,-0.100
08.476,-0.105
08.478,-0.105
08.480,-0.110
08.482,-0.110
08.484,-0.110
08.486,-0.110
08.488,-0.110
08.490,-0.110
08.492,-0.105
08.494,-0.105
08.496,-0.105
08.498,-0.100
08.500,-0.100
08.502,-0.100
08.504,-0.105
08.506,-0.105
08.508,-0.110
08.510,-0.115
08.512,-0.125
08.514,-0.130
08.516,-0.130
08.518,-0.130
08.520,-0.130
08.522,-0.130
08.524,-0.125
08.526,-0.120
08.528,-0.115
08.530,-0.110
08.532,-0.110
08.534,-0.110
08.536,-0.110
08.538,-0.115
08.540,-0.120
08.542,-0.125
08.544,-0.130
08.546,-0.130
08.548,-0.135
08.550,-0.140
08.552,-0.140
08.554,-0.145
08.556,-0.145
08.558,-0.145
08.560,-0.140
08.562,-0.130
08.564,-0.115
08.566,-0.085
08.568,-0.045
08.570,0.005
08.572,0.070
08.574,0.145
08.576,0.225
08.578,0.305
08.580,0.380
08.582,0.440
08.584,0.475
08.586,0.490
08.588,0.475
08.590,0.430
08.592,0.360
08.594,0.275
08.596,0.175
08.598,0.080
08.600,-0.015
08.602,-0.090
08.604,-0.150
08.606,-0.185
08.608,-0.205
08.610,-0.205
08.612,-0.195
08.614,-0.175
08.616,-0.155
08.618,-0.140
08.620,-0.125
08.622,-0.115
08.624,-0.110
08.626,-0.105
08.628,-0.100
08.630,-0.100
08.632,-0.100
08.634,-0.095
08.636,-0.095
08.638,-0.095
08.640,-0.095
08.642,-0.095
08.644,-0.100
08.646,-0.100
08.648,-0.105
08.650,-0.105
08.652,-0.105
08.654,-0.105
08.656,-0.100
08.658,-0.090
08.660,-0.085
08.662,-0.075
08.664,-0.070
08.666,-0.065
08.668,-0.060
08.670,-0.060
08.672,-0.065
08.674,-0.065
08.676,-0.070
08.678,-0.075
08.680,-0.080
08.682,-0.080
08.684,-0.075
08.686,-0.070
08.688,-0.065
08.690,-0.060
08.692,-0.050
08.694,-0.045
08.696,-0.040
08.698,-0.040
08.700,-0.040
08.702,-0.045
08.704,-0.050
08.706,-0.055
08.708,-0.060
08.710,-0.065
08.712,-0.065
08.714,-0.065
08.716,-0.065
08.718,-0.060
08.720,-0.055
08.722,-0.050
08.724,-0.050
08.726,-0.045
08.728,-0.045
08.730,-0.045
08.732,-0.045
08.734,-0.040
08.736,-0.035
08.738,-0.035
08.740,-0.025
08.742,-0.020
08.744,-0.015
08.746,-0.010
08.748,-0.005
08.750,-0.005
08.752,0.000
08.754,0.000
08.756,0.005
08.758,0.010
08.760,0.015
08.762,0.020
08.764,0.025
08.766,0.030
08.768,0.035
08.770,0.040
08.772,0.040
08.774,0.045
08.776,0.045
08.778,0.055
08.780,0.060
08.782,0.070
08.784,0.085
08.786,0.100
08.788,0.110
08.790,0.120
08.792,0.130
08.794,0.135
08.796,0.135
08.798,0.135
08.800,0.130
08.802,0.130
08.804,0.130
08.806,0.130
08.808,0.135
08.810,0.140
08.812,0.145
08.814,0.150
08.816,0.150
08.818,0.145
08.820,0.140
08.822,0.135
08.824,0.130
08.826,0.125
08.828,0.125
08.830,0.120
08.832,0.120
08.834,0.120
08.836,0.120
08.838,0.115
08.840,0.105
08.842,0.095
08.844,0.080
08.846,0.065
08.848,0.050
08.850,0.035
08.852,0.025
08.854,0.015
08.856,0.005
08.858,0.000
08.860,-0.005
08.862,-0.010
08.864,-0.015
08.866,-0.020
08.868,-0.030
08.870,-0.035
08.872,-0.040
08.874,-0.045
08.876,-0.055
08.878,-0.060
08.880,-0.065
08.882,-0.075
08.884,-0.080
08.886,-0.085
08.888,-0.090
08.890,-0.090
08.892,-0.090
08.894,-0.090
08.896,-0.090
08.898,-0.085
08.900,-0.085
08.902,-0.085
08.904,-0.090
08.906,-0.090
08.908,-0.095
08.910,-0.100
08.912,-0.105
08.914,-0.105
08.916,-0.110
08.918,-0.105
08.920,-0.105
08.922,-0.100
08.924,-0.090
08.926,-0.085
08.928,-0.080
08.930,-0.080
08.932,-0.080
08.934,-0.085
08.936,-0.085
08.938,-0.090
08.940,-0.095
08.942,-0.100
08.944,-0.100
08.946,-0.095
08.948,-0.090
08.950,-0.085
08.952,-0.080
08.954,-0.070
08.956,-0.065
08.958,-0.065
08.960,-0.065
08.962,-0.070
08.964,-0.080
08.966,-0.085
08.968,-0.095
08.970,-0.100
08.972,-0.105
08.974,-0.105
08.976,-0.105
08.978,-0.100
08.980,-0.090
08.982,-0.085
08.984,-0.075
08.986,-0.070
08.988,-0.065
08.990,-0.065
08.992,-0.065
08.994,-0.070
08.996,-0.070
08.998,-0.070
09.000,-0.075
09.002,-0.075
09.004,-0.075
09.006,-0.080
09.008,-0.080
09.010,-0.080
09.012,-0.080
09.014,-0.080
09.016,-0.080
09.018,-0.080
09.020,-0.080
09.022,-0.075
09.024,-0.070
09.026,-0.065
09.028,-0.065
09.030,-0.060
09.032,-0.055
09.034,-0.055
09.036,-0.055
09.038,-0.055
09.040,-0.055
09.042,-0.055
09.044,-0.055
09.046,-0.055
09.048,-0.055
09.050,-0.050
09.052,-0.050
09.054,-0.050
09.056,-0.055
09.058,-0.055
09.060,-0.055
09.062,-0.060
09.064,-0.060
09.066,-0.065
09.068,-0.065
09.070,-0.070
09.072,-0.075
09.074,-0.075
09.076,-0.080
09.078,-0.085
09.080,-0.085
09.082,-0.090
09.084,-0.090
09.086,-0.090
09.088,-0.090
09.090,-0.085
09.092,-0.085
09.094,-0.080
09.096,-0.080
09.098,-0.080
09.100,-0.080
09.102,-0.075
09.104,-0.075
09.106,-0.075
09.108,-0.070
09.110,-0.070
09.112,-0.065
09.114,-0.065
09.116,-0.065
09.118,-0.065
09.120,-0.070
09.122,-0.070
09.124,-0.075
09.126,-0.080
09.128,-0.080
09.130,-0.080
09.132,-0.080
09.134,-0.080
09.136,-0.080
09.138,-0.080
09.140,-0.075
09.142,-0.075
09.144,-0.070
09.146,-0.070
09.148,-0.070
09.150,-0.070
09.152,-0.070
09.154,-0.070
09.156,-0.070
09.158,-0.075
09.160,-0.075
09.162,-0.075
09.164,-0.075
09.166,-0.075
09.168,-0.070
09.170,-0.070
09.172,-0.070
09.174,-0.070
09.176,-0.070
09.178,-0.070
09.180,-0.070
09.182,-0.075
09.184,-0.075
09.186,-0.075
09.188,-0.080
09.190,-0.075
09.192,-0.075
09.194,-0.075
09.196,-0.075
09.198,-0.075
09.200,-0.075
09.202,-0.075
09.204,-0.075
09.206,-0.080
09.208,-0.080
09.210,-0.080
09.212,-0.080
09.214,-0.080
09.216,-0.075
09.218,-0.075
09.220,-0.070
09.222,-0.065
09.224,-0.065
09.226,-0.060
09.228,-0.055
09.230,-0.050
09.232,-0.050
09.234,-0.045
09.236,-0.045
09.238,-0.045
09.240,-0.045
09.242,-0.040
09.244,-0.040
09.246,-0.040
09.248,-0.040
09.250,-0.035
09.252,-0.030
09.254,-0.025
09.256,-0.020
09.258,-0.010
09.260,-0.005
09.262,0.005
09.264,0.010
09.266,0.015
09.268,0.015
09.270,0.020
09.272,0.015
09.274,0.010
09.276,0.005
09.278,-0.005
09.280,-0.015
09.282,-0.025
09.284,-0.035
09.286,-0.040
09.288,-0.045
09.290,-0.045
09.292,-0.045
09.294,-0.045
09.296,-0.045
09.298,-0.045
09.300,-0.050
09.302,-0.055
09.304,-0.060
09.306,-0.065
09.308,-0.075
09.310,-0.080
09.312,-0.080
09.314,-0.080
09.316,-0.080
09.318,-0.075
09.320,-0.075
09.322,-0.070
09.324,-0.070
09.326,-0.075
09.328,-0.075
09.330,-0.080
09.332,-0.080
09.334,-0.085
09.336,-0.085
09.338,-0.080
09.340,-0.080
09.342,-0.075
09.344,-0.075
09.346,-0.075
09.348,-0.075
09.350,-0.075
09.352,-0.075
09.354,-0.080
09.356,-0.080
09.358,-0.080
09.360,-0.080
09.362,-0.080
09.364,-0.080
09.366,-0.080
09.368,-0.085
09.370,-0.090
09.372,-0.095
09.374,-0.100
09.376,-0.105
09.378,-0.105
09.380,-0.105
09.382,-0.105
09.384,-0.105
09.386,-0.105
09.388,-0.100
09.390,-0.095
09.392,-0.085
09.394,-0.060
09.396,-0.025
09.398,0.025
09.400,0.090
09.402,0.175
09.404,0.265
09.406,0.360
09.408,0.455
09.410,0.530
09.412,0.590
09.414,0.615
09.416,0.610
09.418,0.575
09.420,0.510
09.422,0.415
09.424,0.310
09.426,0.195
09.428,0.085
09.430,-0.010
09.432,-0.090
09.434,-0.145
09.436,-0.175
09.438,-0.185
09.440,-0.175
09.442,-0.155
09.444,-0.130
09.446,-0.105
09.448,-0.080
09.450,-0.060
09.452,-0.050
09.454,-0.045
09.456,-0.050
09.458,-0.050
09.460,-0.055
09.462,-0.060
09.464,-0.060
09.466,-0.060
09.468,-0.060
09.470,-0.055
09.472,-0.050
09.474,-0.050
09.476,-0.050
09.478,-0.050
09.480,-0.055
09.482,-0.060
09.484,-0.060
09.486,-0.060
09.488,-0.060
09.490,-0.060
09.492,-0.055
09.494,-0.050
09.496,-0.045
09.498,-0.040
09.500,-0.040
09.502,-0.040
09.504,-0.040
09.506,-0.040
09.508,-0.040
09.510,-0.035
09.512,-0.035
09.514,-0.030
09.516,-0.025
09.518,-0.020
09.520,-0.015
09.522,-0.010
09.524,-0.010
09.526,-0.005
09.528,-0.005
09.530,-0.005
09.532,-0.010
09.534,-0.010
09.536,-0.010
09.538,-0.010
09.540,-0.010
09.542,-0.005
09.544,-0.005
09.546,-0.005
09.548,0.000
09.550,0.000
09.552,0.000
09.554,0.000
09.556,0.005
09.558,0.005
09.560,0.005
09.562,0.005
09.564,0.005
09.566,0.010
09.568,0.015
09.570,0.020
09.572,0.030
09.574,0.035
09.576,0.045
09.578,0.050
09.580,0.055
09.582,0.060
09.584,0.065
09.586,0.065
09.588,0.070
09.590,0.075
09.592,0.075
09.594,0.080
09.596,0.085
09.598,0.090
09.600,0.095
09.602,0.100
09.604,0.105
09.606,0.110
09.608,0.115
09.610,0.120
09.612,0.125
09.614,0.135
09.616,0.140
09.618,0.150
09.620,0.155
09.622,0.160
09.624,0.170
09.626,0.175
09.628,0.180
09.630,0.185
09.632,0.190
09.634,0.195
09.636,0.200
09.638,0.205
09.640,0.205
09.642,0.210
09.644,0.210
09.646,0.210
09.648,0.205
09.650,0.200
09.652,0.195
09.654,0.185
09.656,0.180
09.658,0.180
09.660,0.175
09.662,0.175
09.664,0.175
09.666,0.175
09.668,0.170
09.670,0.160
09.672,0.155
09.674,0.140
09.676,0.125
09.678,0.110
09.680,0.095
09.682,0.080
09.684,0.065
09.686,0.055
09.688,0.045
09.690,0.040
09.692,0.035
09.694,0.030
09.696,0.025
09.698,0.020
09.700,0.020
09.702,0.015
09.704,0.010
09.706,0.005
09.708,0.005
09.710,0.000
09.712,-0.005
09.714,-0.015
09.716,-0.020
09.718,-0.030
09.720,-0.040
09.722,-0.045
09.724,-0.055
09.726,-0.060
09.728,-0.060
09.730,-0.060
09.732,-0.060
09.734,-0.050
09.736,-0.045
09.738,-0.040
09.740,-0.035
09.742,-0.035
09.744,-0.035
09.746,-0.040
09.748,-0.045
09.750,-0.050
09.752,-0.055
09.754,-0.060
09.756,-0.060
09.758,-0.055
09.760,-0.055
09.762,-0.050
09.764,-0.045
09.766,-0.040
09.768,-0.040
09.770,-0.040
09.772,-0.045
09.774,-0.045
09.776,-0.050
09.778,-0.050
09.780,-0.055
09.782,-0.055
09.784,-0.055
09.786,-0.055
09.788,-0.050
09.790,-0.050
09.792,-0.050
09.794,-0.050
09.796,-0.050
09.798,-0.045
09.800,-0.045
09.802,-0.040
09.804,-0.035
09.806,-0.030
09.808,-0.025
09.810,-0.025
09.812,-0.025
09.814,-0.025
09.816,-0.025
09.818,-0.030
09.820,-0.035
09.822,-0.035
09.824,-0.035
09.826,-0.035
09.828,-0.035
09.830,-0.030
09.832,-0.030
09.834,-0.030
09.836,-0.030
09.838,-0.030
09.840,-0.030
09.842,-0.030
09.844,-0.030
09.846,-0.035
09.848,-0.030
09.850,-0.030
09.852,-0.030
09.854,-0.030
09.856,-0.030
09.858,-0.030
09.860,-0.030
09.862,-0.030
09.864,-0.030
09.866,-0.025
09.868,-0.025
09.870,-0.020
09.872,-0.020
09.874,-0.020
09.876,-0.025
09.878,-0.025
09.880,-0.030
09.882,-0.030
09.884,-0.030
09.886,-0.030
09.888,-0.025
09.890,-0.015
09.892,-0.005
09.894,0.005
09.896,0.020
09.898,0.030
09.900,0.045
09.902,0.055
09.904,0.065
09.906,0.070
09.908,0.080
09.910,0.085
09.912,0.085
09.914,0.090
09.916,0.090
09.918,0.090
09.920,0.085
09.922,0.085
09.924,0.080
09.926,0.080
09.928,0.075
09.930,0.075
09.932,0.080
09.934,0.080
09.936,0.080
09.938,0.080
09.940,0.085
09.942,0.080
09.944,0.080
09.946,0.080
09.948,0.075
09.950,0.075
09.952,0.075
09.954,0.075
09.956,0.080
09.958,0.080
09.960,0.085
09.962,0.090
09.964,0.095
09.966,0.100
09.968,0.105
09.970,0.105
09.972,0.110
09.974,0.105
09.976,0.105
09.978,0.100
09.980,0.100
09.982,0.095
09.984,0.095
09.986,0.095
09.988,0.095
09.990,0.095
09.992,0.095
09.994,0.095
09.996,0.095
09.998,0.095
